symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,ret_1519_1d,ret_1519_5d,ret_1519_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,alpha_vs_1519_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at
02618.HK,2025-01-16,2025,1,3,2024-12-31,annual,16,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.08,0.008347245409014992,0.0,-0.13218390804597702,0.019318471116110274,0.020201908490790746,0.012279329070152611,0.014656286689441078,-0.013770813452963382,0.0122783177008976,0.024545753953343796,0.0006047976079914807,0.012430781384392464,0.017164359080723113,-0.004756995756156512,-0.014656286689441078,-0.024545753953343796,-0.017164359080723113,-0.11841309459301363,-0.1327887056539685,-0.1274269122898205,0.02188183807439814,0.05180180180180183,-0.027083333333333348,0.02145328719723172,0.02216066481994461,-0.07518796992481203,0.0062539086929331855,-0.0018610421836227076,-0.0462359217545939,0.01388888888888884,0.0006854009595613775,-0.03566710700132103,0.01748807631160587,-0.0031152647975076775,0.06844741235392315,-0.05180180180180183,-0.02216066481994461,0.0018610421836227076,-0.0006854009595613775,0.0031152647975076775,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-17,2025,1,4,2024-12-31,annual,17,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.34,0.021523178807947074,0.04399323181049075,-0.09927007299270074,0.01665410657165807,0.02103963684773459,0.0031332451291792296,0.027264062810626655,-0.0059095006822167395,0.013994752533747379,0.05125069822240791,0.020530498418803056,0.001415781530939686,0.030538645757527627,0.0004743009884384808,0.016729168999864097,-0.007257466411917157,0.013454586052963124,-0.093360572310484,-0.1198005714115038,-0.09974437398113922,0.047109207708779355,0.1207028265851795,0.03164556962025311,0.0013550135501356753,0.054960742326909395,-0.06809583858764179,0.003729024238657619,0.014447236180904488,-0.03177458033573144,0.03013698630136985,0.05915492957746493,-0.019556714471968717,-0.010937500000000044,-0.02914110429447847,0.07288135593220324,-0.07670959477468875,-0.010967510516418644,0.029545995629586264,-0.01516169776697418,0.07313433610496922,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-20,2025,1,0,2024-12-31,annual,20,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.68,0.027552674230145957,0.07823129251700678,-0.0877697841726619,0.016266415651437962,0.021858218782898734,0.017450416307956518,0.055720154666649924,0.0030838856153299066,0.025899772057001336,0.08841474968734597,0.02827349318057215,0.017851075116339876,0.05727887392035247,0.00764817263507811,0.022511137850356855,-0.010183457170339194,0.02095241859665431,-0.09085366978799181,-0.11604327735323405,-0.09541795680774001,0.07293796864349034,0.22015503875969,0.09305555555555567,0.05209742895805136,0.13173216885007277,-0.028732042473454067,0.04705882352941182,0.0825864276568502,0.005948839976204656,0.003989361702127603,0.07549857549857553,-0.029562982005141403,0.00789889415481837,0.024077046548956593,0.05280528052805278,-0.14192374624268322,-0.053500876333065994,-0.004355135139843425,0.002732717018431252,0.054154245968050185,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-21,2025,1,1,2024-12-31,annual,21,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.98,0.023659305993690927,0.07272727272727275,-0.06213872832369938,0.015307656948645394,0.022738084473445816,0.009070647567150258,0.04613840533034197,0.017923798038831595,0.021439763231197784,0.07851030780967094,0.05727034983905743,0.011770776100036517,0.047731908196671835,0.02359437017573307,0.026588867396930782,-0.005783035082398191,0.024995364530600916,-0.08006252636253097,-0.11940907816275681,-0.08573309849943245,0.006353240152477735,0.16556291390728473,0.11785462244177847,0.019292604501607746,0.09840609840609837,0.0006313131313131493,0.002956830277942135,0.06066291432145077,0.022302591922845005,0.009271523178808083,0.04598490048043935,-0.012313674659753748,0.0031347962382446415,0.0,0.0596026490066226,-0.09283564118001197,-0.025678825678825623,0.012064358405821984,0.0267423722468334,0.07272727272727275,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-22,2025,1,2,2024-12-31,annual,22,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.66,-0.024653312788906034,0.056761268781302165,-0.05663189269746649,0.02134697697443896,0.022410359951186346,-0.01630215029430704,0.025546936208361792,0.002944621641219669,-0.023995892383866124,0.04979616342674609,0.03080426354408794,-0.019634217251837893,0.02360945244407686,0.004655768917149805,0.031214332572940373,0.006965105354556078,0.033151816337225304,-0.05957651433868616,-0.08743615624155443,-0.061287661614616296,-0.04292929292929304,0.10576221735959157,0.10334788937409023,-0.03785488958990535,0.05536332179930792,-0.038461538461538436,-0.030660377358490476,0.02814258911819878,0.02621722846441954,-0.011154855643044748,0.046527777777777724,-0.01631853785900783,-0.04375000000000007,-0.027027027027026973,0.0016366612111291534,-0.049000948578289405,0.001397946981994247,0.028618679663103386,0.010233491003524442,0.08378829580832914,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-23,2025,1,3,2024-12-31,annual,23,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.62,-0.003159557661927437,0.04470198675496673,-0.06518518518518523,0.02234013248142868,0.022318103239824354,-0.0039542398238110454,0.009100599347740213,-0.00918215592816618,-0.014321919019272822,0.02221004806027116,0.012927756653992262,-0.0018001490327465008,0.009221392381206561,-0.006879805116635884,0.035601387407226515,0.022491938694695568,0.035480594373760166,-0.056003029257019055,-0.0781129418391775,-0.05830538006854935,-0.0026385224274406704,0.07922912205567445,0.08309455587392556,-0.009180327868852478,0.02371273712737132,-0.028920308483290524,0.008515815085158085,0.03045369794903663,0.023456790123456805,-0.040477770404777624,-0.009589041095890427,-0.06829896907216493,-0.03104575163398704,-0.07343750000000004,-0.03889789303079416,-0.03452713530070772,0.020989249627595408,0.014248288805930098,0.054291027850857154,0.11813948675496677,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-24,2025,1,4,2024-12-31,annual,24,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.0,0.030110935023771823,0.05348460291734192,-0.02840059790732441,0.02382585089035408,0.02346243414834504,0.018559370901131578,0.024618490752172706,-0.0015971508023817638,0.03147616643191875,0.039833094822947945,0.033267889033088194,0.02064983165924028,0.02860536376413969,0.0011281934171156749,0.02886611216516921,0.013651508094393972,0.024879239153202226,-0.026803447104942646,-0.061668486940412603,-0.029528791324440085,0.029761904761904656,0.06134969325153383,0.10503903477643717,-0.007279947054930513,0.014884979702300294,-0.03288201160541582,0.02231604342581406,0.049535603715170184,0.019242333132892364,0.007607192254495132,-0.03125000000000011,-0.07374443738080116,0.02360876897133224,-0.041074249605055235,-0.028799999999999937,-0.007865090334191915,0.03859962321504162,0.003948999202171732,0.08473460291734203,0.09455885252239715,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-27,2025,1,0,2024-12-31,annual,27,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.22,0.01692307692307704,0.04258675078864371,0.009160305343511421,0.022376571349049804,0.02331142322888321,0.0065572986202164785,0.013648629591469508,0.005341341114140752,0.006383102063075352,0.020051357938718706,0.03277449604392557,0.009661974140892315,0.020329739369098654,0.010601831636219083,0.028938121197174205,0.022535392849925007,0.02225701141954506,0.0038189642293706694,-0.02361419070041415,-0.0014415262927076622,0.010276172125883276,-0.0006353240152477957,0.1574687270051509,-0.002000000000000113,-0.03729903536977497,-0.03232062055591467,0.029498525073746285,0.03193376700177408,0.059502125075895584,0.0054907343857242275,-0.0298013245033113,-0.0456026058631922,0.029654036243822013,-0.02037617554858928,0.026272577996715896,0.04322207480389151,0.07988578615841868,0.01065298378686963,0.07238807529195501,0.062962926337233,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-01-28,2025,1,1,2024-12-31,annual,28,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.34,0.009077155824508187,0.027734976887519247,0.02300613496932513,0.020815040284918453,0.023348082279959676,0.0013536147802455378,0.005896585938413246,0.009165518211783574,0.007742130931402524,0.00637234432390521,0.049555614806914505,-9.212966009575219e-05,0.008366480666319731,0.013961978141062703,0.021838390949106,0.021362632563614037,0.019368496221199516,0.013840616757541557,-0.026549479837589374,0.009044156828262429,-0.00254291163382081,-0.009469696969697017,0.16481069042316276,-0.01002004008016033,-0.0649842271293376,-0.030104712041884918,0.012034383954154793,0.041273584905660465,0.076829268292683,0.030716723549488067,-0.009186351706036766,-0.009186351706036766,-0.0048000000000000265,-0.028125000000000067,0.018003273322422242,0.037204673857216264,0.09271920401685685,-0.013538608018141218,0.03692132859355601,0.055859976887519314,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-03,2025,2,0,2024-12-31,annual,34,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.84,-0.03748125937031488,0.014218009478673022,0.0031249999999998224,0.025702212728762275,0.024558044107964815,-0.0003881313871717529,0.02216973047363391,0.007841993624111643,0.0029278330436550704,0.034133797851602976,0.060282759377007444,0.0002682126297126608,0.028837353405380517,0.012924711455927218,-0.007951720994960887,-0.019915788372929955,-0.014619343926707495,-0.0047169936241118204,-0.05715775937700762,-0.009799711455927396,-0.03186743148502236,0.0019788918205805306,0.11691176470588238,-0.03981106612685548,-0.06688524590163925,-0.06196440342781795,0.06455266138165339,0.14355231143552305,0.14077669902912615,-0.05695364238410594,-0.05507631055076301,-0.05882352941176472,-0.001607717041800627,0.014705882352941124,0.013050570962479524,0.012239117658092491,0.08110325538031227,-0.12933430195685003,0.06929432002943603,-0.00048787287426810266,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-04,2025,2,1,2024-12-31,annual,35,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.3,0.03582554517133962,0.0538827258320127,0.0488958990536279,0.029028817167025277,0.02566169745757148,0.028327280749221195,0.055297920465204875,0.059451713573442255,0.05064317165738608,0.10229255804477067,0.14224801665163533,0.03514574191559072,0.0669172154947788,0.07800086589047783,-0.0014151946331921739,-0.048409832212757964,-0.013034489662766102,-0.010555814519814355,-0.09335211759800743,-0.029104966836849933,0.06714944042132975,0.0720899470899472,0.22339622641509438,0.0597329585382993,-0.0019854401058900795,0.0013280212483401943,0.03882978723404262,0.1779252110977081,0.20110701107011075,0.0316011235955056,0.015905947441217316,-0.02131912058627572,0.0531400966183575,0.10286677908937603,0.11604095563139927,-0.018207221257934503,0.05586816593790278,-0.12404248526569539,0.037976778390795385,-0.048984053257363325,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-05,2025,2,2,2024-12-31,annual,36,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.0,-0.022556390977443663,0.0,0.010886469673405896,0.029854861727616644,0.026107669973877826,-0.009277074126164742,0.0264574391052812,0.042348611633343136,-0.009478882464268423,0.058525724566891535,0.11970602663565844,-0.010120827992365466,0.03475168183564081,0.05684792976226971,-0.0264574391052812,-0.058525724566891535,-0.03475168183564081,-0.03146214195993724,-0.10881955696225254,-0.045961460088863815,-0.034546576187538536,0.005138086062941527,0.1661698956780926,0.0006631299734747298,0.006000000000000005,-0.018217306441118963,-0.0010240655401946297,0.15103244837758112,0.1809927360774819,0.014295439074200056,0.02264927934111194,-0.015201586252478583,-0.05504587155963303,0.01812191103789118,0.09187279151943462,-0.005138086062941527,-0.006000000000000005,-0.15103244837758112,-0.02264927934111194,-0.01812191103789118,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-06,2025,2,3,2024-12-31,annual,37,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.0,0.0,-0.016641452344931973,0.07615894039735105,0.028432757007636575,0.021743076469647057,0.014299592806556571,0.03435280231431492,0.0611190712855203,0.02620177680418645,0.07937124253841188,0.1511462817514131,0.016399107856936768,0.041656230706425434,0.07776212934606952,-0.050994254659246896,-0.09601269488334385,-0.05829768305135741,0.01503986911183075,-0.07498734135406204,-0.0016031889487184703,0.007667731629392938,0.002542911633820477,0.16212232866617549,-0.005301524188204176,0.002672010688042681,-0.003981420039814165,0.01025115325474113,0.12951289398280807,0.19963481436396813,0.00939597315436247,0.02662116040955631,0.004676018704074858,0.035598705501618255,0.02400000000000002,0.09401709401709413,-0.01918436397875245,-0.019313463032974654,-0.14615434632774005,-0.04326261275448828,-0.040641452344931994,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-07,2025,2,4,2024-12-31,annual,38,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,12.96,-0.003076923076922977,-0.028485757121439192,0.057096247960848334,0.027647940735951605,0.021635763820898515,0.011579762603378896,0.04491594854119452,0.08669253449529446,0.017980464009424102,0.09033730414956298,0.18268347570496934,0.012186665804858832,0.05444769298113683,0.10416880514948046,-0.07340170566263371,-0.11882306127100217,-0.08293345010257602,-0.029596286534446126,-0.125587227744121,-0.047072557188632125,-0.0038046924540265925,0.001274697259400881,0.16370370370370368,0.02664890073284476,0.03981106612685559,0.0363147276395428,0.014713343480466712,0.13250283125707818,0.22850122850122845,0.0006648936170212671,-0.0033112582781457123,0.016891891891891886,-0.004687500000000067,0.02411575562700974,0.07058823529411762,-0.029760454380840073,-0.06829682324829478,-0.16098858837851737,-0.02517449884329348,-0.05260151274844893,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-10,2025,2,0,2024-12-31,annual,41,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.52,0.043209876543209846,0.052959501557632294,0.13043478260869557,0.027831925583499287,0.022392310297370314,0.018380261896492334,0.06453495676466559,0.11629453356459396,0.026466162493810952,0.11592710017604357,0.2273436411756513,0.020906831265652626,0.07620420141777995,0.13677700494333567,-0.011575455207033292,-0.06296759861841128,-0.023244699860147655,0.014140249044101605,-0.09690885856695575,-0.006342222334640102,0.02800763844684928,0.06319947333772213,0.19364375461936434,0.05580791693705378,0.14335910049191836,0.10906612133605997,0.05499999999999994,0.12234042553191493,0.30407911001236076,0.013953488372093092,0.07162921348314599,0.04021813224267223,0.0015698587127157548,0.027375201288244666,0.09621993127147754,-0.01023997178008984,-0.09039959893428606,-0.06938092397428264,-0.0186697119255137,0.025584300269387628,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
02618.HK,2025-02-11,2025,2,1,2024-12-31,annual,42,CONFIRMED,V2.5,3412.0,10,1.0,182837.584,18698.413,0.102,7087.553,117867.788,54900.868,62966.92,67740.188,39712.049,7228.23,15941.503,20790.727,-840.448,-11487.704,8100.0,4300.0,22734.265000000003,28028.139,46.57834759739446,29.036886994209272,15744.864,333.561,645.798,8568.084,8.611393596187531,0.1824356856520265,0.3532085613207403,4.686172182192038,101.446,1.1839986629449477,1.7092875492605082,1.1018196155902014,2.8062633372875427,2.410233584742301,4.43016136113459,2.3518140559109555,11.37114511423428,2.75975151804675,55061.616,127775.968,87355.44,32300.0,95482.144,69.88495756977406,30.11504243022594,47.77761666332236,17.665952094400897,1600,80703.0,400156.0,8.015900634419253,-4.8070358237999065,13.82,0.022189349112426093,0.03909774436090219,0.14403973509933787,0.0253054012483756,0.022659884939248906,-0.010552932397483783,0.02428576101156521,0.10675025947344441,-0.027304574154570105,0.03313590684255585,0.19268521224434898,-0.01309831781337678,0.02604656885322587,0.12376467779771683,0.014811983349336977,0.005961837518346336,0.013051175507676316,0.037289475625893465,-0.04864547714501111,0.020275057301621047,-0.018575851393188847,-0.022208513263417662,0.18993993993993996,-0.005531653349723276,0.07294429708222805,0.12049861495844882,-0.005687203791469142,0.07424475166410649,0.3014888337468984,-0.02424639580602872,0.013614703880190593,0.020562028786840214,-0.021943573667711602,-0.04587155963302747,-0.028037383177570097,0.06130625762431985,-0.03384655272132586,-0.0351470073032043,0.025483040480711594,0.08496930399392966,PASS,0.0,93,93,model_features_v2.0,2026-03-23T08:43:03Z
